Latitude,Longitude,Depth,Month,temperature,si,phosphate,din,o2,mld,DIC,irradiance,chlor_a,Acanthoica acanthifera,Acanthoica quattrospina,Algirosphaera robusta,Alisphaera capulata type,Alisphaera extenta type,Alisphaera unicornis POL,Alisphaera unicornis type,Calcidiscus leptoporus,Calcidiscus leptoporus HOL,Calciopappus rigidus ,Calciosolenia brasiliensis,Calciosolenia murrayi,Calicasphaera blokii,Calicasphaera concava,Calicasphaera diconstricta,Calyptrosphaera heimdalae,Calyptrosphaera type,Ceratolithus cristatus,Coccolithus pelagicus,Coccolithus pelagicus HOL,Corisphaera gracilis,Corisphaera spp.,Corisphaera tyrrheniensis,Coronosphaera mediterranea,Cyrtosphaera aculeata,Discosphaera tubifera,Emiliania huxleyi,Florisphaera profunda,Gephyrocapsa ericsonii,Gephyrocapsa muellerae,Gephyrocapsa oceanica,Gephyrocapsa ornata,Gephyrocapsa parvula,Gladiolithus flabellatus,Helicosphaera HOL type,Helicosphaera carteri,Helladosphaera cornifera,Holococcolithophora -flat type,Homozygosphaera spinosa,Homozygosphaera spp.,Homozygosphaera triarcha,Hymenomonas lacuna,Michaelsarsia adriaticus,Michaelsarsia elegans,Ohiaster hydroideus,Oolithotus antillarum,Oolithotus fragilis,Ophiaster formosus,Ophiaster hydroideus,Ophiaster minimus,Ophiaster reductus,Palusphaera vandelii,Pappamonas type,Papposphaera lepida,Pontosphaera type,Poritectolithus maximus,Poritectolithus poritectum,Pseudowigwamma scenozonion,Reticulofenestra sessilis,Rhabdosphaera clavigera,Rhabdosphaera xiphos,Rhabdosphaera xiphos COMB,Scyphosphaera apsteinii,Scyphosphaera apsteinii HOL,Solisphaera type,Sphaerocalyptra type,Syracosphaera HOL (Anthosphaera type),Syracosphaera anthos HOL,Syracosphaera anthos type,Syracosphaera arethusae COMB,Syracosphaera arethusae HOL,Syracosphaera aurisinae HOL type,Syracosphaera bannockii COMB,Syracosphaera bannockii type,Syracosphaera borealis type,Syracosphaera dilatata type,Syracosphaera halldalii HOL,Syracosphaera halldalii type,Syracosphaera histrica,Syracosphaera lamina type,Syracosphaera laminated type,Syracosphaera mediterranea HOL type,Syracosphaera molischii type,Syracosphaera nodosa type,Syracosphaera noroitica type,Syracosphaera orbiculus HOL,Syracosphaera prolongata type,Syracosphaera pulchra,Syracosphaera pulchra COMB,Syracosphaera pulchra HOL,Syracosphaera rotula type,Syracosphaera strigilis COMB,Tergestiella adriatica,Tetralithoides quadrilaminata,Turrilithus latericioides,Umbellosphaera irregularis,Umbellosphaera tenuis,Umbilicosphaera anulus,Umbilicosphaera anulus ,Umbilicosphaera foliosa,Umbilicosphaera hulburtiana,Umbilicosphaera sibogae,Wigwamma antarctica,Wigwamma triradiata,Zygosphaera type,flat dimorphic,fried egg monomorphic,rare,undefined  Canistrolithus,undefined Acanthoica,undefined Algirosphaera,undefined Alisphaera,undefined Calciopappus,undefined Calciosolenia,undefined Ceratolithus,undefined Cyrtosphaera,undefined Ericiolus,undefined Gephyrocapsa,undefined Helicosphaera,undefined Hymenomonas,undefined Jomonlithus,undefined Michaelsarsia,undefined Oolithotus,undefined Ophiaster,undefined Palusphaera,undefined Papposphaera,undefined Polycrater,undefined Rhabdosphaera spp.,undefined Scyphosphaera spp.,undefined Syracolithus,undefined Syracosphaera,undefined Turrisphaera spp.,undefined Umbellosphaera,undefined Umbilicosphaera,undefined Wigwamma spp.,undefined hetero,undefined holo,undefined other,FID
-56.5,-57.5,0,2.0,5.960540327935329,3.0019278938039893,1.36688441330851,20.918617635437265,304.07300408506467,69.82881045825218,2102.029408891717,29.067782806708564,0.133555069565773,,850.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,187686.5,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,650.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,650.0,0.0,,,,,,,,,830.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,SANT
-56.5,-57.5,5,2.0,5.912812218665798,3.812760138751137,1.3414090145412827,20.199972112457367,302.70175728078414,69.82881045825218,2102.639648695524,22.091635886004106,0.133555069565773,,4200.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,260498.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,1700.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,800.0,0.0,,,,,,,,,832.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,SANT
-56.5,-57.5,45,2.0,5.242666055217488,5.625177418193124,1.4498389922213852,21.47138200093565,304.11218190326923,69.82881045825218,2110.299708088016,5.2236477946745845,0.133555069565773,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,141846.0,,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,500.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,1800.0,0.0,,,,,,,,,459.0,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,SANT
-56.5,-57.5,95,2.0,3.593242623413686,12.895935293137889,1.6621343059011564,24.032204636367183,300.05736953355864,69.82881045825218,2134.946151234524,0.8613038723092382,0.133555069565773,,2300.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,135538.0,,0.0,34300.0,,0.0,,,,,,,,,,,,,,,,,0.0,,,,600.0,,,,,0.0,,,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,600.0,0.0,,,,,,,,,1716.0,,,,,,,,,,,0.0,,1700.0,,,,,,,,,,,,,SANT
-56.5,-15.5,0,3.0,1.3238420499210066,7.59904858114417,1.490253475410168,19.020097574462625,333.3801061459633,91.87295169965384,2143.8028583204837,13.756286929610681,0.3709523379802704,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,0.0,90400.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,ANTA
-56.5,57.5,0,2.0,2.8671902873515895,19.04176760668596,1.7125092617847164,26.381496978262692,326.9258141490725,103.36742557427186,2138.8052571285643,26.289207008145635,0.1208476200699806,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,0.0,,0.0,,161690.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANTA
-56.5,57.5,15,2.0,2.800184179570881,15.578503336716691,1.744173608387129,24.7224002859021,326.3376250341612,103.36742557427186,2139.841312351707,14.641111318503972,0.1208476200699806,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,0.0,,0.0,,144150.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANTA
-56.5,57.5,35,2.0,2.820826794815132,15.9284971452622,1.7159248041760962,25.22343909817284,326.2367543352664,103.36742557427186,2140.0297755938377,7.529543210872431,0.1208476200699806,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,0.0,,0.0,,275723.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANTA
-56.5,57.5,55,2.0,2.699532480446889,16.375877413412052,1.723118042503224,25.259904282565195,325.8416202307194,103.36742557427186,2141.3913876574484,3.87224847424957,0.1208476200699806,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,0.0,,0.0,,20409.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANTA
-56.5,57.5,75,2.0,2.4877597944033703,27.73114049385861,1.7495823146038147,25.441701155853927,318.8301083588943,103.36742557427186,2146.6397583296343,1.9913967987695185,0.1208476200699806,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,0.0,,0.0,,124495.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANTA
-56.5,57.5,100,2.0,1.3833962144679752,26.52589515652567,1.847229376329939,26.71624367095265,319.4914625110523,103.36742557427188,2164.4503201700054,0.6392646470844047,0.1208476200699806,,0.0,,,,0.0,,0.0,,,,0.0,,,,,,,,,0.0,,0.0,,0.0,,1485.0,,0.0,,,0.0,,,0.0,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,,,0.0,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,,,,0.0,,,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ANTA
-55.5,-12.5,0,3.0,1.7261534500797735,11.605276153701357,1.4477296917066882,19.81533915362455,332.477903481147,94.11349504613752,2137.033805262524,15.181828321132485,0.2931858599185943,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,0.0,166600.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,800.0,0.0,ANTA
-55.5,174.5,0,1.0,7.751852312573037,1.8462196017002785,1.0791589372688284,16.502496744276364,284.62028930800943,86.1129661541199,2096.4997570182813,36.82630909708542,0.1561375111341476,,,,,,,,633.0,,,,,,,,,,,,,,,,,,,42824.5,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21.5,,,,,,,,,,,,,,,,,,,,,691.0,,,,,,0.0,,SANT
-54.5,-154.5,15,12.0,6.375726084304653,8.708417396822853,1.4564967740382937,19.04770185069528,303.6279737450574,93.4128545304122,2104.534858760822,13.3094413653941,0.2430970966815948,,,,,,,,1736.0,,,,,,,,,,,,,,,,,,,388761.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1736.0,0.0,,1736.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-154.5,45,12.0,6.066283717623252,4.861924890229965,1.5253262153496574,19.308926669388995,301.2036502266513,93.4128545304122,2107.9311836959787,2.428995049005709,0.2430970966815948,,,,,,,,416.0,,,,,,,,,,,,,,,,,,,33277.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,416.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-154.5,60,12.0,5.7775408597172895,10.127519014565122,1.622465437997033,21.164270309568693,299.8155317561399,93.4128545304122,2110.653188099489,1.0376718389989334,0.2430970966815948,,,,,,,,2043.0,,,,,,,,,,,,,,,,,,,15531.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,817.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-154.5,95,12.0,5.324806264604342,11.574172128958388,1.4780046976784331,21.26957497798294,294.97116431018355,93.4128545304122,2115.934278381059,0.1426279477971196,0.2430970966815948,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,5311.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-154.5,125,12.0,5.000735488996563,10.615223025122516,1.6216532553567453,21.50404726887093,314.30119151189194,93.4128545304122,2116.0461700507753,0.0159787564875992,0.2430970966815948,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1301.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,434.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-125.5,5,12.0,7.221910252454359,1.9744946636424143,1.1493106853473911,15.885562914849851,302.7230886125873,208.1461722277254,2095.3514303483644,22.518171199455296,0.311610460281372,,,,,,,,4788.0,,,,,,,,,,,,,,,,,,,17783.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,342.0,0.0,,,,,,1026.0,,,,,,0.0,,SANT
-54.5,-125.5,15,12.0,7.136013721246135,1.9456857505711225,1.1516178226851632,15.909574036952744,302.410047791878,208.1461722277254,2096.3274464667284,12.952927174881673,0.311610460281372,,,,,,,,22218.0,,,,,,,,,,,,,,,,,,,31105.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,1111.0,,,,,,0.0,,SANT
-54.5,-125.5,35,12.0,6.854432188996055,1.9997582513092176,1.1614314730858806,16.010115437623995,302.6321366714082,208.1461722277254,2098.3630467572702,4.285855634951026,0.311610460281372,,,,,,,,40593.0,,,,,,,,,,,,,,,,,,,36204.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,549.0,0.0,,549.0,,,,,,,,,,,2743.0,0.0,,,,,,549.0,,,,,,0.0,,SANT
-54.5,-125.5,55,12.0,6.488831445561204,2.2181037790004225,1.1823015447316458,16.167035450049923,299.89092217911207,208.1461722277254,2102.7288189545984,1.4181009647967282,0.311610460281372,,,,,,,,30488.0,,,,,,,,,,,,,,,,,,,11930.0,,0.0,221.0,,,,,,,,,,,,,,,,,,,,,,,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,221.0,0.0,,1326.0,,,,,,,,,,,663.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-125.5,95,12.0,6.003863287020913,3.045026055500021,1.2469336310888002,16.742814001181053,294.1564555054498,208.1461722277254,2111.402507646972,0.1552552808493484,0.311610460281372,,,,,,,,2545.0,,,,,,,,,,,,,,,,,,,1851.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,463.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-80.5,5,12.0,6.957072065682529,2.6271915609930394,1.322041674217961,17.544745047323307,304.30817771957675,117.068564542125,2093.024593967164,25.915772172543864,0.2331193536520004,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,60425.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,975.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-80.5,15,12.0,6.869989085484825,2.627697189557819,1.314451328549295,17.667346502760896,304.3979842230447,117.068564542125,2094.033908145085,15.546749651515592,0.2331193536520004,,,,,,,,204.0,,,,,,,,,,,,,,,,,,,30421.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,204.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-80.5,35,12.0,6.839618892136881,2.578164129112252,1.3331128798688372,17.868798840757776,303.6376072246962,117.068564542125,2095.537092739638,5.594876556534008,0.2331193536520004,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,52838.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,-80.5,70,12.0,6.232072081073971,4.848454138132372,1.4978346466389705,19.535626602392007,296.9628809341059,117.068564542125,2103.355177505451,0.9355232607521096,0.2331193536520004,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,16756.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,325.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-54.5,74.5,15,3.0,2.8035971236314103,8.274624008668315,1.6823956922007737,24.87784840738573,332.32144532666865,112.87365234478224,2136.7337938785968,9.775868688297672,0.1277433931827545,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,0.0,131500.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,ANTA
-54.5,88.5,15,3.0,3.8243361467781343,12.14463876066709,1.4833461868095772,23.30733627751876,317.0113346708972,108.68087183302944,2126.3629459928734,8.732285615902423,0.1764029562473297,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,0.0,105740.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,ANTA
-53.5,-118.5,15,12.0,7.27432436390934,1.317721589676345,1.2274862207992518,16.838853844012952,309.88705327759794,149.58558406889054,2090.515770574129,13.818709007390051,0.3040513694286346,,,,,,,,13634.0,,,,,,,,,,,,,,,,,,,146078.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,9089.0,,,,,,,,,,,1298.0,0.0,,,,,,1298.0,,,,,,0.0,,SANT
-53.5,-118.5,35,12.0,6.9054942496758125,2.1889157356659004,1.265861626831434,16.799183420297176,306.9798199935174,149.58558406889054,2095.4140053457804,4.590640567292791,0.3040513694286346,,,,,,,,11333.0,,,,,,,,,,,,,,,,,,,138983.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,5368.0,,,,,,,,,,,2982.0,0.0,,,,,,2386.0,,,,,,0.0,,SANT
-53.5,-118.5,55,12.0,6.473411557914094,3.2179748404763164,1.2942972368415124,17.112022839003732,304.9169220932861,149.58558406889054,2101.196483463624,1.5250325342840787,0.3040513694286346,,,,,,,,13190.0,,,,,,,,,,,,,,,,,,,124264.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,8331.0,,,,,,,,,,,2083.0,0.0,,,,,,2083.0,,,,,,0.0,,SANT
-53.5,-118.5,95,12.0,5.955267512750055,5.775709711004904,1.4505823904947557,18.34443529683056,292.1134073308611,149.58558406889054,2113.0422820796502,0.1683025693196922,0.3040513694286346,,,,,,,,1269.0,,,,,,,,,,,,,,,,,,,3298.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-53.5,-17.5,10,2.0,3.396138040033555,0.8139651091936184,1.291537513147677,20.910109679542003,337.1280563113227,94.96644850329866,2115.4691209529287,9.982077931563,0.5822595357894897,,0.0,,,,,,0.0,,,,,,,,,,,,,0.0,,,0.0,,0.0,28160.0,,0.0,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,,,0.0,,
-53.5,-9.5,0,3.0,2.5340278483611725,19.55194140561642,1.499388278794148,23.37272938023132,337.4881425460016,93.37955491687892,2124.4835160901375,17.248841877265345,0.2038079053163528,,0.0,0.0,,,,,0.0,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,0.0,141700.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,700.0,0.0,
-53.5,-6.5,0,3.0,2.3948002847208674,31.73378856846906,1.6081370990121087,26.259049258600022,343.63427714651857,96.16393604738514,2128.0149104291627,17.192753822735867,0.2530145943164825,,0.0,0.0,,,,,100.0,,,0.0,0.0,,,,,,,,,,0.0,,0.0,,0.0,155000.0,,0.0,,0.0,,,,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,,,,0.0,,,,,,,,0.0,0.0,,,,,,,0.0,,,,0.0,,,,,,,,0.0,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,100.0,0.0,
-53.5,174.5,0,1.0,8.541270344607806,2.2886280165578103,0.9005283906087569,14.665647533668672,285.0916080458804,77.48015642416246,2089.4671548647775,37.99265288715578,0.1774121075868606,,,,,,,,1296.0,,,,,,,,,,,,,,,,,,,52678.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,936.0,,,,,,0.0,,SANT
-52.5,-179.5,15,12.0,8.23816041012813,2.2773486530901,1.0514784229322722,11.32460626561502,292.0162076781819,76.97254209931536,2089.742619436728,16.541787308791672,0.2458810061216354,,,,,,,,810.0,,,,,,,,,,,,,,,,,,,140196.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,1621.0,,,,,,,,,,,25932.0,0.0,,,,,,1621.0,,,,,,0.0,,SANT
-52.5,-179.5,40,12.0,7.840913415320987,2.329825909883237,1.113674937814174,13.515727692331838,293.7210522282457,76.97254209931536,2094.2969842309167,4.715660926157422,0.2458810061216354,,,,,,,,5082.0,,,,,,,,,,,,,,,,,,,185490.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2541.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,7623.0,,,,,,,,,,,57172.0,0.0,,,,,,2541.0,,,,,,0.0,,SANT
-52.5,-179.5,55,12.0,7.52817423420513,2.4786551238816297,1.1189222404042891,12.292351395342232,291.3025038884648,76.97254209931536,2098.320560060704,2.220847065724926,0.2458810061216354,,,,,,,,1420.0,,,,,,,,,,,,,,,,,,,204541.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2841.0,0.0,,12784.0,,,,,,,,,,,62499.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-52.5,-179.5,95,12.0,6.880539322309915,2.3020420965352413,1.0401459213114226,13.246638033401164,291.3824942459036,76.97254209931536,2105.237124838317,0.2981637713790248,0.2458810061216354,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,18537.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,1685.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
-52.5,-179.5,125,12.0,6.63651117552089,3.5917375052403324,1.1012603335893256,14.38876949451689,290.6104399905511,76.97254209931536,2108.749760796646,0.042597852813056405,0.24588100612163538,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1866.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,0.0,,,,,,0.0,,,,,,0.0,,SANT
